供应商ID,W001T1,W001T2,W001T3,W001T4,W001T5,W001T6,W001T7,W001T8,W002T1,W002T2,W002T3,W002T4,W002T5,W002T6,W002T7,W002T8,W003T1,W003T2,W003T3,W003T4,W003T5,W003T6,W003T7,W003T8,W004T1,W004T2,W004T3,W004T4,W004T5,W004T6,W004T7,W004T8,W005T1,W005T2,W005T3,W005T4,W005T5,W005T6,W005T7,W005T8,W006T1,W006T2,W006T3,W006T4,W006T5,W006T6,W006T7,W006T8,W007T1,W007T2,W007T3,W007T4,W007T5,W007T6,W007T7,W007T8,W008T1,W008T2,W008T3,W008T4,W008T5,W008T6,W008T7,W008T8,W009T1,W009T2,W009T3,W009T4,W009T5,W009T6,W009T7,W009T8,W010T1,W010T2,W010T3,W010T4,W010T5,W010T6,W010T7,W010T8,W011T1,W011T2,W011T3,W011T4,W011T5,W011T6,W011T7,W011T8,W012T1,W012T2,W012T3,W012T4,W012T5,W012T6,W012T7,W012T8,W013T1,W013T2,W013T3,W013T4,W013T5,W013T6,W013T7,W013T8,W014T1,W014T2,W014T3,W014T4,W014T5,W014T6,W014T7,W014T8,W015T1,W015T2,W015T3,W015T4,W015T5,W015T6,W015T7,W015T8,W016T1,W016T2,W016T3,W016T4,W016T5,W016T6,W016T7,W016T8,W017T1,W017T2,W017T3,W017T4,W017T5,W017T6,W017T7,W017T8,W018T1,W018T2,W018T3,W018T4,W018T5,W018T6,W018T7,W018T8,W019T1,W019T2,W019T3,W019T4,W019T5,W019T6,W019T7,W019T8,W020T1,W020T2,W020T3,W020T4,W020T5,W020T6,W020T7,W020T8,W021T1,W021T2,W021T3,W021T4,W021T5,W021T6,W021T7,W021T8,W022T1,W022T2,W022T3,W022T4,W022T5,W022T6,W022T7,W022T8,W023T1,W023T2,W023T3,W023T4,W023T5,W023T6,W023T7,W023T8,W024T1,W024T2,W024T3,W024T4,W024T5,W024T6,W024T7,W024T8
S235,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,,,,,,,1.2798355263157897,,
S236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S237,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,,,,1.508068181818182,,,,,
S238,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,,,,,0.33855303030303024,,,,
S239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S240,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,,,,,,,0.040907118055555546,,
S241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S242,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,,,,,,,1.3378849715099714,,
S243,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,,,,0.1884286175710594,,,,,
S244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S248,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,,,,,,,0.9598713235294118,,
S249,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,,,,,,,0.9317518187830688,,
S250,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,,,,,,,2.2441027777777776,,
S251,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,,,,,,,1.132605452674897,,
S252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S254,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,,,,0.4636210317460318,,,,,
S255,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,,,,0.12657407407407406,,,,,
S256,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,,,,,,,1.8551587301587302,,
S257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S258,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,,,,,,,2.9542384259259262,,
S259,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,,,,,,,0.46205246913580245,,
S260,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,,,,,,,2.5359395833333336,,
S261,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,,,,,2.7523058150183153,,,,
S262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S264,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,,,,,,,0.06525,,
S265,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,,,,1.6272807291666667,,,,,
S266,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,,,,28.22277488425926,,,,,
S267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S268,,,,,,,,540.9343658518969,,,,,,,,540.9343658518969,,,,,,,,,,,,,,,,540.9343658518969,,,,,,,,,,,,,,,,540.9343658518969,,,,,,,,540.9343658518969,,,,,,,,,,,,,,,,540.9343658518969,,,,,,,,,,,,,,,,540.9343658518969,,,,,,,,540.9343658518969,,,,,,,,,,,,,,,,540.9343658518969,,,,,,,,,,,,,,,,540.9343658518969,,,,,,,,540.9343658518969,,,,,,,,,,,,,,,,540.9343658518969,,,,,,,,,,,,,,,,540.9343658518969,,,,,,,,540.9343658518969,,,,,,,,,,,,,,,,540.9343658518969
S269,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,,,,,,,4.183429659498208,,
S270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S272,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,,,,,1.3502160493827156,,,,
S273,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,,,,44.475250608338506,,,,,
S274,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,,,,0.613156179138322,,,,,
S275,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,,,,661.194105173301,,,,,
S276,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,,,,,0.84513024013024,,,,
